# BEAST v1.9.0pre20161204 Prerelease #5657174
# Generated Tue Feb 21 14:19:07 GMT 2017 [seed=666]
# -seed 666 -beagle_cuda -beagle_double -beagle_order 1 -threshold 0.1 metazoan.xml
state	posterior	prior	likelihood	treeModel.rootHeight	yule.birthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	speciation
765000	-854099.0171980578	-187.03136537514274	-853911.9858326827	0.3303030819726053	6.967570063734486	0.49256042267635736	1.0	1.0	-853911.9858326827	0.0	43.51911758905463
770000	-854101.876415099	-187.36481165140424	-853914.5116034476	0.3302128734680606	7.1970262271288235	0.4843779804835106	1.0	1.0	-853914.5116034476	0.0	43.16930642840742
775000	-854101.7057584783	-186.6942313140847	-853915.0115271641	0.3309918420097737	6.1964058723102875	0.49471566450115867	1.0	1.0	-853915.0115271641	0.0	43.860562133762244
780000	-854092.5915615261	-186.62381319897682	-853905.9677483271	0.3330038077859095	6.494708389186095	0.48537339373324023	1.0	1.0	-853905.9677483271	0.0	43.912295707334295
785000	-854096.5254963168	-186.89599863734423	-853909.6294976795	0.3330723718894269	6.9156461753340075	0.48549027941286177	1.0	1.0	-853909.6294976795	0.0	43.64034404032612
790000	-854099.6606273493	-187.4901286557921	-853912.1704986935	0.33281519385563896	7.352619837044743	0.4864074044300213	1.0	1.0	-853912.1704986935	0.0	43.0480482719126
795000	-854099.5058182997	-186.65935159442245	-853912.8464667053	0.3325030669298268	6.583052627735655	0.4824531879998258	1.0	1.0	-853912.8464667053	0.0	43.87091690042182
800000	-854099.8956275332	-186.7879486822222	-853913.107678851	0.33296935784055715	5.556984431249314	0.4917508645268918	1.0	1.0	-853913.107678851	0.0	43.7609151656762
805000	-854098.096938848	-186.4734925820929	-853911.6234462659	0.332790089024092	5.814495934878001	0.48919569276916824	1.0	1.0	-853911.6234462659	0.0	44.07026092229009
810000	-854101.7794874897	-189.5065860441378	-853912.2729014456	0.33128072470727743	8.557658578139394	0.48803267862164884	1.0	1.0	-853912.2729014456	0.0	41.03484143195012
815000	-854101.4300964356	-186.77173384455708	-853914.658362591	0.33178929741092733	5.524352135360134	0.48782088097584153	1.0	1.0	-853914.658362591	0.0	43.76927003623925
820000	-854099.289862469	-187.21180735253668	-853912.0780551165	0.3304157688771917	7.377716656143157	0.4832165848353986	1.0	1.0	-853912.0780551165	0.0	43.319987935978766
825000	-854096.6508486148	-187.96174090901746	-853908.6891077057	0.3309833827077533	7.850354051969816	0.4820125287770361	1.0	1.0	-853908.6891077057	0.0	42.56764626738123
830000	-854098.803426309	-186.88084026345132	-853911.9225860456	0.32829420920326374	7.1924344985561515	0.4818832554876916	1.0	1.0	-853911.9225860456	0.0	43.64828836636868
835000	-854100.6408576958	-187.89474383994255	-853912.7461138559	0.3296937649148705	4.805472174592318	0.4861633216796347	1.0	1.0	-853912.7461138559	0.0	42.642944922261364
840000	-854104.1990998561	-186.5356624988776	-853917.6634373572	0.32869921918915573	5.642231071423152	0.485445751721381	1.0	1.0	-853917.6634373572	0.0	44.000591123409805
845000	-854096.7795087284	-186.43018832209933	-853910.3493204063	0.3280502122176872	6.296352656953553	0.4873366396356742	1.0	1.0	-853910.3493204063	0.0	44.10984707601665
850000	-854100.0525400568	-186.37133495683483	-853913.6812050999	0.3309018481784389	6.085523612619418	0.4821135120770974	1.0	1.0	-853913.6812050999	0.0	44.15825418616399
855000	-854096.7311774723	-186.29906882192665	-853910.4321086503	0.33021143107562523	5.713452327803368	0.4799984636722184	1.0	1.0	-853910.4321086503	0.0	44.22629022426242
860000	-854107.7065205148	-186.61747061198034	-853921.0890499029	0.32823260937761833	7.139586688713305	0.4799984636722184	1.0	1.0	-853921.0890499029	0.0	43.90788843420872
865000	-854090.1741551993	-186.5421803802588	-853903.6319748191	0.33159603477763594	5.567250979358883	0.49018959210860985	1.0	1.0	-853903.6319748191	0.0	44.00356092280304
870000	-854101.1891355062	-188.5778123987962	-853912.6113231074	0.328774793932675	4.560060161399017	0.4904350489681675	1.0	1.0	-853912.6113231074	0.0	41.968419817984774
875000	-854100.8044537116	-186.89713273568913	-853913.9073209759	0.3297458454069561	7.0399262148594275	0.48965041907060686	1.0	1.0	-853913.9073209759	0.0	43.64753022129673
880000	-854102.4372688931	-187.54196004551866	-853914.8953088477	0.32824700007219765	4.980092413308358	0.48965041907060686	1.0	1.0	-853914.8953088477	0.0	43.00270291146719
885000	-854096.3569123682	-186.6532917879529	-853909.7036205803	0.3300629424204194	6.774408436266929	0.48931530130273837	1.0	1.0	-853909.7036205803	0.0	43.89070093349721
890000	-854097.0841380318	-187.43793739129538	-853909.6462006405	0.33083810013075726	5.053339611472532	0.4819057334037108	1.0	1.0	-853909.6462006405	0.0	43.09123619435666
895000	-854097.9543543862	-187.0638715367121	-853910.8904828494	0.3319271376685504	7.13520702448304	0.486299975358425	1.0	1.0	-853910.8904828494	0.0	43.47409053284939
900000	-854107.2174772994	-186.62756927668923	-853920.5899080227	0.33387689818713706	5.582401169759058	0.486299975358425	1.0	1.0	-853920.5899080227	0.0	43.91039279287225
905000	-854106.1726273556	-186.6332338870635	-853919.5393934685	0.3302711286112342	7.1430860999439	0.48346169730512745	1.0	1.0	-853919.5393934685	0.0	43.89905162639137
910000	-854097.9630952358	-186.64978036475165	-853911.313314871	0.3282825285560918	5.499219647056068	0.4883749468649292	1.0	1.0	-853911.313314871	0.0	43.89233164782286
915000	-854097.1544459716	-186.5452579009238	-853910.6091880706	0.33185073284144334	5.846550854320231	0.48366211169858125	1.0	1.0	-853910.6091880706	0.0	43.987428441318016
920000	-854094.5263820403	-186.52610829418808	-853908.0002737462	0.33018005363459435	6.462946443313787	0.48271509240374005	1.0	1.0	-853908.0002737462	0.0	44.00468400946403
925000	-854098.3428662402	-187.0773107650881	-853911.2655554751	0.32930069453011424	7.0524151124874805	0.48269000268913653	1.0	1.0	-853911.2655554751	0.0	43.4534313591348
930000	-854101.2241651459	-187.0019400559803	-853914.2222250899	0.33081871359962894	5.4459011837374725	0.47851471967491327	1.0	1.0	-853914.2222250899	0.0	43.520451502214165
935000	-854110.0941592496	-187.30738047763413	-853922.7867787719	0.3304847961359316	7.167309024834455	0.49131644853414475	1.0	1.0	-853922.7867787719	0.0	43.24061453827879
940000	-854107.1507184873	-187.25415060316732	-853919.8965678841	0.3304847961359316	5.430982458602174	0.4880762197973617	1.0	1.0	-853919.8965678841	0.0	43.28736395527203
945000	-854096.9966832623	-186.87091424265756	-853910.1257690196	0.32964801333147054	6.78195671544789	0.4854393691091219	1.0	1.0	-853910.1257690196	0.0	43.6653266144053
950000	-854109.783122056	-187.49201860016854	-853922.2911034559	0.3288489682914027	7.313177281723306	0.4895251390868672	1.0	1.0	-853922.2911034559	0.0	43.05239379684982
955000	-854096.2926950657	-186.8133435631066	-853909.4793515026	0.329943042168901	6.379509012953542	0.4850611814567125	1.0	1.0	-853909.4793515026	0.0	43.72214091865147
960000	-854095.6623463621	-186.53430837905347	-853909.1280379831	0.33155452516983397	6.15429129899386	0.48231732724296833	1.0	1.0	-853909.1280379831	0.0	43.9956883942771
965000	-854087.7765594041	-186.47854081043252	-853901.2980185937	0.3306093411809964	6.466759948258546	0.4815546907819717	1.0	1.0	-853901.2980185937	0.0	44.04993068997606
970000	-854099.9431747575	-186.56526607541608	-853913.3779086821	0.3305931586354404	5.9802193522845135	0.4871416581647157	1.0	1.0	-853913.3779086821	0.0	43.97437935975798
975000	-854099.0546850478	-187.1850226556915	-853911.8696623922	0.3316226009005733	5.271945712274758	0.4859451534156034	1.0	1.0	-853911.8696623922	0.0	43.35222976998432
980000	-854102.2747668717	-186.6274450330244	-853915.6473218387	0.33195472021871425	6.484542385028517	0.48748201529701374	1.0	1.0	-853915.6473218387	0.0	43.91288111641426
985000	-854104.7462594645	-186.60089761084748	-853918.1453618536	0.33106722609498884	6.126568869651873	0.49246627560915607	1.0	1.0	-853918.1453618536	0.0	43.94939705921546
990000	-854102.7044083381	-187.15013558843827	-853915.5542727496	0.3320385333942233	7.173859952062046	0.4871801163856729	1.0	1.0	-853915.5542727496	0.0	43.38958676317771
995000	-854106.8993156407	-186.63702798471314	-853920.262287656	0.3319843920755281	6.755544992941742	0.481561679979123	1.0	1.0	-853920.262287656	0.0	43.89145749408972
1000000	-854106.6770675977	-186.97237439125917	-853919.7046932065	0.33468172701727733	5.490794509296885	0.48461187845596077	1.0	1.0	-853919.7046932065	0.0	43.56221148449741
1005000	-854108.597192369	-186.57375483482667	-853922.0234375342	0.3306466991749544	5.748567318290584	0.48314516357833703	1.0	1.0	-853922.0234375342	0.0	43.95789761117463
1010000	-854108.1500504642	-186.7411117355764	-853921.4089387286	0.32986821523201465	5.6712296328741525	0.48237305031287964	1.0	1.0	-853921.4089387286	0.0	43.788996483894024
1015000	-854096.6083091844	-187.85523913275424	-853908.7530700517	0.3284856384292074	7.858060384340343	0.48215296339741626	1.0	1.0	-853908.7530700517	0.0	42.67442891288521
1020000	-854109.6879709363	-187.19914873553788	-853922.4888222008	0.3287885709690753	5.108241081411052	0.47886741207708905	1.0	1.0	-853922.4888222008	0.0	43.32394820746095
1025000	-854112.3065266584	-186.19474237682994	-853926.1117842816	0.32619071957019363	6.390085077633061	0.4911480552126549	1.0	1.0	-853926.1117842816	0.0	44.35291585244003
1030000	-854100.6036414938	-186.23906637572696	-853914.3645751181	0.3294307664538665	6.407701007596963	0.4804559090403323	1.0	1.0	-853914.3645751181	0.0	44.28720756119833
1035000	-854103.7151611225	-187.91042651294396	-853915.8047346096	0.32984527154705834	7.768323989262066	0.47819217824678684	1.0	1.0	-853915.8047346096	0.0	42.61131996239425
1040000	-854100.6135782421	-186.35205897355368	-853914.2615192686	0.3268149086537204	6.606140073951508	0.4821767151734934	1.0	1.0	-853914.2615192686	0.0	44.17765657563795
1045000	-854104.2001387528	-186.38712041548692	-853917.8130183374	0.3281128961145347	6.3703145685476485	0.4821708384808752	1.0	1.0	-853917.8130183374	0.0	44.142583380319486
1050000	-854096.373989979	-186.37836068069913	-853909.9956292984	0.3292113761228876	6.181874458273407	0.48386496620366787	1.0	1.0	-853909.9956292984	0.0	44.154731370552824
1055000	-854105.200781318	-188.0509336969547	-853917.1498476211	0.32914266799431413	7.6956095396226365	0.4882017830128313	1.0	1.0	-853917.1498476211	0.0	42.490831987915584
1060000	-854097.1814373208	-187.30286485920402	-853909.8785724615	0.33355419710078	7.10409287551221	0.48326611795953245	1.0	1.0	-853909.8785724615	0.0	43.22902949555966
1065000	-854100.7042378271	-186.89362152148817	-853913.8106163056	0.3299035446958529	5.390723891180221	0.48455493061615046	1.0	1.0	-853913.8106163056	0.0	43.64085045858877
1070000	-854093.107214848	-186.5394841061876	-853906.5677307418	0.3286399826180367	6.150003150944043	0.49154269835445413	1.0	1.0	-853906.5677307418	0.0	44.00896340936594
1075000	-854107.9722344611	-186.46545394255253	-853921.5067805186	0.32796219330314746	5.8747101600995615	0.49236002292486586	1.0	1.0	-853921.5067805186	0.0	44.084628222141845
1080000	-854098.6520843429	-187.18620392777524	-853911.4658804152	0.332985127698822	7.175815803502335	0.4909464149049716	1.0	1.0	-853911.4658804152	0.0	43.36105102087934
1085000	-854102.4687439268	-187.40116897391448	-853915.067574953	0.3343011744462541	5.236132707521251	0.49036077658049687	1.0	1.0	-853915.067574953	0.0	43.14491469809115
1090000	-854108.8503281038	-188.3704729939347	-853920.4798551098	0.33186578808506695	4.69942931406014	0.4904581618560772	1.0	1.0	-853920.4798551098	0.0	42.175805448622086
1095000	-854114.3856062595	-186.7298393038884	-853927.6557669556	0.33409644674021133	6.094511785049392	0.47925311705979373	1.0	1.0	-853927.6557669556	0.0	43.794029049075824
1100000	-854110.6766057983	-187.21576761855675	-853923.4608381798	0.32984518937465934	5.195913602405663	0.4896870827404122	1.0	1.0	-853923.4608381798	0.0	43.328968665768706
1105000	-854098.2537415865	-187.23986682403537	-853911.0138747625	0.3310344447162986	7.170988963774718	0.4850964172679236	1.0	1.0	-853911.0138747625	0.0	43.29568812934511
1110000	-854096.8500756561	-186.33772203694642	-853910.5123536191	0.33040411817571896	5.939769023903013	0.48710998904247643	1.0	1.0	-853910.5123536191	0.0	44.201860059983176
1115000	-854097.5407765155	-186.63788225427913	-853910.9028942612	0.33013710666471907	6.793685224806571	0.48135301195611724	1.0	1.0	-853910.9028942612	0.0	43.89018588847772
1120000	-854111.3768010443	-187.0633932667548	-853924.3134077776	0.32846298912578503	5.280288787516541	0.4869703277558176	1.0	1.0	-853924.3134077776	0.0	43.47590950760147
1125000	-854108.9304340496	-186.78037287837628	-853922.1500611712	0.3322096774974746	5.400508748931155	0.48085211259189614	1.0	1.0	-853922.1500611712	0.0	43.74669346565213
1130000	-854093.8009039992	-186.5198021722118	-853907.281101827	0.33099854695398934	5.609613293720488	0.487316241374287	1.0	1.0	-853907.281101827	0.0	44.02019242938141
1135000	-854100.7392472838	-187.2890186590322	-853913.4502286247	0.32930134426981605	7.528188745745139	0.4857461595276013	1.0	1.0	-853913.4502286247	0.0	43.24783577886767
1140000	-854102.692929101	-186.62731549099976	-853916.06561361	0.32810284275831963	7.002331102037043	0.48607341948906174	1.0	1.0	-853916.06561361	0.0	43.910193466822975
1145000	-854090.718488182	-186.83453883082925	-853903.8839493513	0.3290648822462527	7.243920639753108	0.4874422657222893	1.0	1.0	-853903.8839493513	0.0	43.70570781945998
1150000	-854099.1812110583	-186.84697541102736	-853912.3342356472	0.3298485420268445	7.375231506458542	0.48057702587829687	1.0	1.0	-853912.3342356472	0.0	43.67954075957389
1155000	-854116.5225909537	-188.3498481083762	-853928.1727428454	0.32725321815264735	4.596714852105878	0.48225200027214593	1.0	1.0	-853928.1727428454	0.0	42.18001801101272
1160000	-854103.9406999904	-186.1609439531087	-853917.7797560373	0.32809126927889104	6.675468252882299	0.48670692258267445	1.0	1.0	-853917.7797560373	0.0	44.37783201090127
1165000	-854103.7222648244	-186.6945313497035	-853917.0277334747	0.3275536065782012	7.398610499739838	0.4791097862063153	1.0	1.0	-853917.0277334747	0.0	43.82905034155376
1170000	-854101.2013681304	-185.88493944420932	-853915.3164286861	0.3275536065782012	6.588087183311869	0.4838776925649101	1.0	1.0	-853915.3164286861	0.0	44.64817805976514
1175000	-854104.0578871046	-186.9555124355077	-853917.102374669	0.3297415898883434	7.569088047416557	0.47762581420979305	1.0	1.0	-853917.102374669	0.0	43.5651013117565
1180000	-854091.6972966432	-185.7790673743004	-853905.9182292689	0.32576633960452783	5.958746324772533	0.47762581420979305	1.0	1.0	-853905.9182292689	0.0	44.7415463729638
1185000	-854099.9052494259	-185.72576040203992	-853914.1794890239	0.3265516575758205	6.23203656143057	0.48183711208953983	1.0	1.0	-853914.1794890239	0.0	44.803275940983774
1190000	-854099.2868616739	-186.10625544044564	-853913.1806062335	0.3248780499515626	5.521777410712237	0.48756321667798247	1.0	1.0	-853913.1806062335	0.0	44.43423311175498
1195000	-854099.4445493082	-185.97853852550816	-853913.4660107826	0.3255730362906783	5.990373605251898	0.4857055347188995	1.0	1.0	-853913.4660107826	0.0	44.558234662774275
1200000	-854107.4140845881	-186.55102996551258	-853920.8630546225	0.3285454552230639	5.450575212333215	0.4782639185590938	1.0	1.0	-853920.8630546225	0.0	43.970859990450236
1205000	-854102.7383250819	-186.30486359119053	-853916.4334614907	0.3276331487310392	6.4833759351381195	0.4810194307590278	1.0	1.0	-853916.4334614907	0.0	44.22253738917217
1210000	-854097.0399021629	-186.4061494289167	-853910.6337527339	0.3281255027448864	6.873603231821468	0.48451578528395717	1.0	1.0	-853910.6337527339	0.0	44.12824426049586
1215000	-854098.1488797558	-186.29928948829453	-853911.8495902674	0.3313564844160427	6.201496290319428	0.4848085701418202	1.0	1.0	-853911.8495902674	0.0	44.235689770833744
1220000	-854092.8701232153	-186.46139795525545	-853906.40872526	0.3293660819930784	6.606177948535031	0.48430286445060794	1.0	1.0	-853906.40872526	0.0	44.072569892490414
1225000	-854103.5958558822	-186.8842663096052	-853916.7115895726	0.3290349640903666	7.257856780170072	0.4871945822983377	1.0	1.0	-853916.7115895726	0.0	43.65548497383611
1230000	-854099.7551691215	-188.53328232785555	-853911.2218867937	0.3307195325050995	8.155020682729958	0.4828031358561366	1.0	1.0	-853911.2218867937	0.0	41.99768606270135
1235000	-854099.5192272656	-186.45216880999078	-853913.0670584557	0.3271826248867241	5.6282728694142685	0.4888908794275036	1.0	1.0	-853913.0670584557	0.0	44.090975067708854
1240000	-854094.886772882	-186.24948427153305	-853908.6372886105	0.3288988704933699	5.910553501467456	0.4879845564996811	1.0	1.0	-853908.6372886105	0.0	44.291846960310956
1245000	-854094.5858091635	-186.4217541472507	-853908.1640550162	0.33100163337279265	5.852243548975785	0.48731354577949026	1.0	1.0	-853908.1640550162	0.0	44.118235063152895
1250000	-854099.3738936847	-186.5883100579959	-853912.7855836267	0.33057458354291414	6.9346955994837565	0.4831123527483075	1.0	1.0	-853912.7855836267	0.0	43.94327676634536
1255000	-854108.8031525036	-186.66205597372863	-853922.1410965298	0.3317299486157732	6.776200560429262	0.48537884187516533	1.0	1.0	-853922.1410965298	0.0	43.874063828866326
1260000	-854101.0522839654	-186.74217629354612	-853914.3101076719	0.33257680718239363	5.6271471120287995	0.48655351792030915	1.0	1.0	-853914.3101076719	0.0	43.796292861139136
1265000	-854111.8232633366	-187.55430410713112	-853924.2689592295	0.3341738484674717	7.297733044468115	0.4895934960157349	1.0	1.0	-853924.2689592295	0.0	42.99024500374497
1270000	-854096.0081209246	-186.6921271049311	-853909.3159938196	0.3325575355795514	6.270595507606394	0.4895934960157349	1.0	1.0	-853909.3159938196	0.0	43.85242200594497
1275000	-854096.4569173707	-186.62635291965807	-853909.830564451	0.3305438361277389	6.256893099135282	0.49132668901956583	1.0	1.0	-853909.830564451	0.0	43.92166257722572
1280000	-854107.0102876457	-186.91123408466103	-853920.0990535611	0.33246852175322816	6.478098967244731	0.4862797928938464	1.0	1.0	-853920.0990535611	0.0	43.626687619971314
1285000	-854109.0476411936	-188.20640587649243	-853920.8412353172	0.3296663926019385	4.752709219458616	0.492042461235376	1.0	1.0	-853920.8412353172	0.0	42.34304116482295
1290000	-854101.8550481885	-188.9662424758598	-853912.8888057126	0.3349148975442848	7.909375719757658	0.48652657061748483	1.0	1.0	-853912.8888057126	0.0	41.572172784219816
1295000	-854096.6392349057	-187.0330708866278	-853909.6061640191	0.33445524502056323	6.659050221042367	0.48437268071892664	1.0	1.0	-853909.6061640191	0.0	43.5010365936547
1300000	-854105.9948994697	-187.85176264120952	-853918.1431368284	0.3324818490032837	7.39411812631121	0.48291886945921303	1.0	1.0	-853918.1431368284	0.0	42.67943721655354
1305000	-854097.531083481	-186.6480849593748	-853910.8829985217	0.3317048892239635	6.157587352581506	0.4814986812261787	1.0	1.0	-853910.8829985217	0.0	43.88027452192219
1310000	-854097.425315251	-186.97101281179403	-853910.4543024392	0.3316721273325594	6.625330047170817	0.4814986812261787	1.0	1.0	-853910.4543024392	0.0	43.55734666950298
1315000	-854098.7434217769	-186.999035826457	-853911.7443859505	0.33116256653505194	5.652732981894284	0.4857473849069613	1.0	1.0	-853911.7443859505	0.0	43.537821062201544
